fr:pèlerins	fr:pèlerin	0.7
en:carpenter	en:joiner	0.7
en:sweetness	en:softness	0.7
fr:ponton	fr:quai	0.7
fr:recherché	fr:recherchée	0.7
en:improve	en:upgrade	0.7
fr:gâte	fr:gâter	0.7
fr:résiduel	fr:résiduelle	0.7
fr:mets	fr:métastases	0.7
en:organizations	en:agencies	0.7
en:legion	en:légion	0.7
fr:votés	fr:voté	0.7
en:religious	en:nuns	0.7
fr:dédommager	fr:compenser	0.7
fr:tricherie	fr:tricher	0.7
en:hurdles	en:hedge	0.7
fr:nutritif	fr:nutritive	0.7
fr:organisé	fr:organisées	0.7
fr:garants	fr:garant	0.7
en:deep	en:profound	0.7
en:registers	en:registries	0.7
en:spending	en:expenses	0.7
fr:tabulation	fr:tab	0.7
en:fouling	en:soiling	0.7
en:liner	en:understudy	0.7
fr:mouton	fr:ovins	0.7
fr:négligence	fr:négligent	0.7
fr:volaille	fr:poulets	0.7
en:lights	en:lighting	0.7
fr:mitaine	fr:gant	0.7
en:pressurized	en:pressurised	0.7
fr:conscience	fr:consciences	0.7
en:hood	en:hoodie	0.7
fr:principales	fr:main	0.7
fr:couvercles	fr:housses	0.7
en:dressing	en:bandages	0.7
fr:fév	fr:février	0.7
en:pamphlets	en:leaflets	0.7
fr:annihilation	fr:anéantissement	0.7
fr:privations	fr:privation	0.7
en:criticism	en:critique	0.7
fr:impulsions	fr:pulsation	0.7
fr:cv	fr:reprise	0.7
fr:émotif	fr:affectif	0.7
en:interned	en:institutionalized	0.7
en:poison	en:poisoning	0.7
fr:parrain	fr:sponsor	0.7
fr:vivant	fr:vivantes	0.7
fr:séchées	fr:séchée	0.7
fr:terminée	fr:résilié	0.7
fr:gloire	fr:glory	0.7
fr:punaise	fr:bogue	0.7
fr:lily	fr:lys	0.7
fr:cumulée	fr:cumulatif	0.7
fr:séduisant	fr:séducteur	0.7
en:complications	en:complication	0.7
en:yaoundé	en:yaounde	0.7
fr:hasard	fr:aléatoire	0.7
fr:autocollant	fr:vignette	0.7
fr:tragédies	fr:drame	0.7
fr:tanière	fr:den	0.7
fr:revêtements	fr:plancher	0.7
en:many	en:several	0.7
en:decipher	en:decrypt	0.7
fr:savon	fr:savons	0.7
fr:améliorez	fr:améliorer	0.7
fr:banques	fr:banque	0.7
en:louisiana	en:louisiane	0.7
en:motivation	en:motives	0.7
fr:étudié	fr:étudiée	0.7
en:furniture	en:furnishings	0.7
fr:dégoûtant	fr:brut	0.7
fr:relié	fr:liés	0.7
fr:lancée	fr:lancé	0.7
fr:abu	fr:abou	0.7
fr:spécimens	fr:spécimen	0.7
en:resell	en:reselling	0.7
en:defeated	en:beat	0.7
fr:voiles	fr:voilier	0.7
fr:exceptionnels	fr:exceptionnelles	0.7
fr:immédiats	fr:immédiatement	0.7
fr:couilles	fr:ballons	0.7
fr:hydraulique	fr:hydrauliques	0.7
en:affection	en:affections	0.7
fr:auteurs	fr:écrivains	0.7
fr:souveraines	fr:souverains	0.7
en:photocopy	en:photocopying	0.7
fr:aim	fr:viser	0.7
fr:sacrée	fr:sacrés	0.7
fr:fcc	fr:csa	0.7
fr:détecteurs	fr:capteur	0.7
en:feather	en:plumes	0.7
fr:expulsé	fr:expulsés	0.7
fr:douteuse	fr:discutable	0.7
fr:médiévale	fr:médiéval	0.7
fr:dégradé	fr:dégradées	0.7
fr:collante	fr:collant	0.7
fr:ailier	fr:winger	0.7
fr:espèces	fr:espèce	0.7
fr:marginalisées	fr:marginalisée	0.7
en:presume	en:presumes	0.7
fr:remplacement	fr:remplace	0.7
fr:accent	fr:accents	0.7
fr:transnational	fr:transnationale	0.7
en:server	en:servers	0.7
fr:liant	fr:cartable	0.7
en:pissing	en:peeing	0.7
fr:patriote	fr:patriot	0.7
fr:dissuader	fr:découragent	0.7
fr:sacrifices	fr:sacrifier	0.7
en:cocktail	en:cocktails	0.7
fr:aimant	fr:aimer	0.7
fr:stinger	fr:dard	0.7
en:babysitting	en:safekeeping	0.7
fr:accélérés	fr:accélérée	0.7
en:adaptive	en:adaptable	0.7
fr:consécutif	fr:consécutives	0.7
en:pineapple	en:pineapples	0.7
fr:déclare	fr:déclarons	0.7
fr:consultant	fr:consultante	0.7
en:oriental	en:orientale	0.7
en:colombian	en:colombians	0.7
fr:parfumées	fr:parfumée	0.7
fr:prudente	fr:prudents	0.7
fr:éponges	fr:éponge	0.7
fr:confidentiel	fr:confidentielles	0.7
fr:poulette	fr:chick	0.7
en:answers	en:replies	0.7
fr:montées	fr:monté	0.7
en:negotiations	en:negotiation	0.7
en:iea	en:aie	0.7
fr:affecter	fr:affectent	0.7
en:rally	en:gathering	0.7
fr:obscurs	fr:obscur	0.7
fr:batiment	fr:immeuble	0.7
fr:insouciante	fr:insouciance	0.7
fr:andes	fr:andins	0.7
fr:obscure	fr:obscur	0.7
fr:classifié	fr:classés	0.7
en:flat	en:dish	0.7
en:alligator	en:gator	0.7
fr:agrandissement	fr:agrandis	0.7
fr:merveilleusement	fr:magnifiquement	0.7
en:volatile	en:volatility	0.7
fr:corée	fr:coréenne	0.7
en:phone	en:telephone	0.7
fr:estimée	fr:estimé	0.7
fr:ceinture	fr:belt	0.7
en:plains	en:lowland	0.7
en:perverse	en:kinky	0.7
fr:tournage	fr:tirer	0.7
fr:appris	fr:apprises	0.7
fr:adoré	fr:aimée	0.7
fr:investie	fr:investi	0.7
fr:arraché	fr:déchirée	0.7
fr:binaires	fr:exécutables	0.7
fr:nra	fr:arn	0.7
en:crusade	en:crusades	0.7
en:tram	en:tramway	0.7
fr:définitive	fr:définitif	0.7
fr:rouillée	fr:rouillé	0.7
en:multiplication	en:multiply	0.7
en:balm	en:baume	0.7
fr:compostage	fr:compost	0.7
fr:soulignant	fr:insistant	0.7
en:weekly	en:hebdo	0.7
fr:gouter	fr:goût	0.7
en:realization	en:realisation	0.7
fr:vitesses	fr:engrenage	0.7
en:kingdom	en:realm	0.7
fr:illustrées	fr:illustré	0.7
en:wanderer	en:drifter	0.7
fr:récents	fr:récentes	0.7
fr:obtenue	fr:obtenus	0.7
en:dating	en:encounters	0.7
fr:énigme	fr:devinette	0.7
en:inadequate	en:unsuitable	0.7
fr:domination	fr:dominance	0.7
fr:parfait	fr:parfaites	0.7
fr:ppp	fr:dpi	0.7
fr:reconstituées	fr:reconstitués	0.7
fr:métal	fr:métalliques	0.7
fr:bilatéral	fr:bilatéraux	0.7
fr:sinistre	fr:catastrophes	0.7
fr:découragé	fr:découragement	0.7
fr:reclassement	fr:requalification	0.7
en:shepherd	en:berger	0.7
fr:consignes	fr:instructions	0.7
fr:enfoui	fr:enterrée	0.7
en:oversee	en:supervise	0.7
en:disprove	en:rebut	0.7
en:charismatic	en:charisma	0.7
fr:consommées	fr:consommés	0.7
en:descendants	en:progeny	0.7
fr:signification	fr:sens	0.7
fr:mobilisation	fr:mobiliser	0.7
en:dove	en:colombe	0.7
en:inherit	en:inheriting	0.7
fr:identifié	fr:étiqueté	0.7
fr:égale	fr:égal	0.7
fr:argent	fr:liquidités	0.7
fr:résidentielle	fr:résidentiels	0.7
en:skate	en:patin	0.7
fr:shakes	fr:tremble	0.7
fr:abondants	fr:abondant	0.7
fr:présumés	fr:soupçonnée	0.7
fr:parallels	fr:parallèles	0.7
fr:token	fr:jeton	0.7
fr:organiques	fr:organique	0.7
fr:sanglier	fr:sangliers	0.7
fr:redondant	fr:redondance	0.7
fr:pardonné	fr:pardonnée	0.7
en:holder	en:porter	0.7
en:schroeder	en:schröder	0.7
en:hemoglobin	en:haemoglobin	0.7
en:discrepancies	en:variances	0.7
fr:gélules	fr:capsules	0.7
fr:socioéconomique	fr:socio	0.7
en:turkish	en:turks	0.7
fr:illustrer	fr:illustrent	0.7
en:perspiration	en:transpiration	0.7
fr:polir	fr:polissage	0.7
en:pan	en:casserole	0.7
fr:hongroises	fr:hongrois	0.7
en:sandstone	en:stoneware	0.7
en:seams	en:stitching	0.7
en:inapplicable	en:unenforceable	0.7
fr:appareil	fr:caméra	0.7
en:dwarfs	en:dwarves	0.7
fr:max	fr:maxime	0.7
fr:marchandises	fr:fret	0.7
en:mix	en:mixture	0.7
fr:immorale	fr:immoralité	0.7
fr:suppressions	fr:suppression	0.7
fr:blues	fr:bleus	0.7
fr:recueille	fr:rassemble	0.7
fr:inappropriée	fr:inadéquat	0.7
fr:vitale	fr:vitaux	0.7
fr:instantané	fr:éclair	0.7
en:alien	en:stranger	0.7
fr:québec	fr:quebec	0.7
en:infractions	en:infringements	0.7
fr:dédiée	fr:dévouée	0.7
en:discount	en:rebate	0.7
en:specialization	en:specialisation	0.7
fr:remboursements	fr:restitutions	0.7
fr:probable	fr:probablement	0.7
fr:étincelles	fr:étincelle	0.7
fr:soudés	fr:soudées	0.7
fr:similitude	fr:ressemblance	0.7
en:museum	en:museums	0.7
en:density	en:densities	0.7
fr:heaven	fr:ciel	0.7
fr:radiodiffusion	fr:diffuser	0.7
fr:augmenté	fr:augmentée	0.7
fr:casquette	fr:pac	0.7
fr:interrompues	fr:interrompu	0.7
en:vain	en:futile	0.7
en:often	en:frequently	0.7
en:domino	en:dominos	0.7
fr:cec	fr:pec	0.7
fr:purifier	fr:purification	0.7
en:canon	en:barrel	0.7
fr:impression	fr:imprimeries	0.7
en:snacks	en:candies	0.7
fr:bénévolat	fr:bénévoles	0.7
en:reiterate	en:reiterating	0.7
fr:nôtre	fr:nôtres	0.7
fr:licenciements	fr:révocation	0.7
fr:nommée	fr:nommé	0.7
en:nitro	en:nitroglycerin	0.7
en:careful	en:prudent	0.7
en:whale	en:whales	0.7
en:invest	en:investing	0.7
en:socio	en:socioeconomic	0.7
en:queer	en:faggot	0.7
fr:rougeurs	fr:rougeur	0.7
fr:lin	fr:linge	0.7
fr:serpents	fr:snake	0.7
en:pharmacist	en:pharmacists	0.7
en:felt	en:smelled	0.7
fr:contaminée	fr:contaminés	0.7
fr:barça	fr:barca	0.7
en:damaging	en:prejudicial	0.7
fr:compter	fr:décompte	0.7
fr:gpa	fr:amp	0.7
fr:opposé	fr:contraire	0.7
fr:indemniser	fr:compenser	0.7
fr:interminable	fr:interminables	0.7
en:oxen	en:steers	0.7
fr:enragée	fr:enragés	0.7
fr:dédommagement	fr:indemnisation	0.7
en:expatriate	en:expat	0.7
en:valuable	en:precious	0.7
en:mesh	en:maille	0.7
en:tragedy	en:tragedies	0.7
en:plugin	en:plugins	0.7
fr:ongle	fr:clous	0.7
fr:brioche	fr:bun	0.7
fr:reliant	fr:connexion	0.7
en:merle	en:blackbird	0.7
fr:tire	fr:tirez	0.7
fr:spéculations	fr:spéculation	0.7
en:landfill	en:landfills	0.7
en:carriage	en:coupling	0.7
en:noteworthy	en:notables	0.7
fr:molle	fr:mou	0.7
en:sparkling	en:bubbly	0.7
en:pranks	en:farces	0.7
fr:tournante	fr:rotation	0.7
en:chancery	en:chancellery	0.7
fr:boost	fr:dynamiser	0.7
en:syria	en:syrian	0.7
fr:cambrioler	fr:braquer	0.7
fr:idéale	fr:ideal	0.7
fr:passionnant	fr:excitante	0.7
fr:aromatiques	fr:aromatique	0.7
en:mocking	en:mockingbird	0.7
fr:bord	fr:edge	0.7
en:synchronization	en:synchronisation	0.7
fr:écosse	fr:ecosse	0.7
en:privacy	en:confidentiality	0.7
fr:définitifs	fr:définitives	0.7
fr:perruques	fr:perruque	0.7
fr:vaginales	fr:vaginale	0.7
en:philosophical	en:philosophiques	0.7
fr:orbitale	fr:orbital	0.7
en:dismissal	en:redundancy	0.7
fr:rainbow	fr:arc	0.7
fr:chp	fr:cogénération	0.7
fr:sophistiqués	fr:sophistiquée	0.7
fr:recherchée	fr:voulait	0.7
fr:réveiller	fr:sillage	0.7
en:slot	en:slit	0.7
en:kiwi	en:kiwis	0.7
fr:suspense	fr:thriller	0.7
fr:clôtures	fr:barrière	0.7
en:superior	en:superiors	0.7
en:swim	en:bathing	0.7
fr:louanges	fr:louange	0.7
fr:brume	fr:brouillard	0.7
fr:pose	fr:posant	0.7
en:denies	en:nie	0.7
fr:enchaîné	fr:enchaînés	0.7
en:gar	en:rbm	0.7
en:bipartisan	en:bipartite	0.7
en:tickling	en:tickles	0.7
fr:orale	fr:buccale	0.7
en:saxony	en:sachsen	0.7
en:bitch	en:slut	0.7
fr:daphne	fr:daphné	0.7
en:turbulent	en:agitated	0.7
fr:cognitifs	fr:cognitives	0.7
fr:avancées	fr:avancée	0.7
fr:secours	fr:sauveteurs	0.7
en:medicine	en:drug	0.7
en:fertilisation	en:impregnation	0.7
en:institutionalization	en:institutionalize	0.7
en:critical	en:criticism	0.7
fr:acquises	fr:acquis	0.7
en:large	en:grandes	0.7
fr:drole	fr:amusant	0.7
en:rug	en:rugs	0.7
fr:tolède	fr:toledo	0.7
fr:féminines	fr:féminin	0.7
fr:chassés	fr:chassé	0.7
fr:drole	fr:rigolo	0.7
en:educator	en:educators	0.7
fr:yacht	fr:yachts	0.7
fr:festif	fr:festive	0.7
fr:candidate	fr:concurrent	0.7
en:probability	en:probabilities	0.7
fr:exclusions	fr:exclusion	0.7
en:taken	en:catches	0.7
en:cultivate	en:cultivating	0.7
fr:baguette	fr:matraque	0.7
fr:accordées	fr:accordé	0.7
en:mutual	en:reciprocal	0.7
fr:impayés	fr:impayées	0.7
en:carrier	en:conveyor	0.7
en:windows	en:window	0.7
fr:excursion	fr:excursions	0.7
fr:secouru	fr:sauvés	0.7
fr:chinois	fr:chinoise	0.7
fr:participante	fr:concurrent	0.7
fr:chargé	fr:laden	0.7
fr:mère	fr:mere	0.7
fr:immune	fr:immunitaire	0.7
fr:appelé	fr:appelés	0.7
fr:rejetées	fr:rejeté	0.7
fr:contemporains	fr:contemporain	0.7
en:falcon	en:faucon	0.7
fr:subordonnées	fr:subordonnée	0.7
fr:masqué	fr:cachés	0.7
fr:conclure	fr:concluant	0.7
fr:ajouts	fr:additions	0.7
fr:reconfiguration	fr:reconfiguré	0.7
fr:pommier	fr:pomme	0.7
fr:reines	fr:queens	0.7
en:counterpart	en:counterparty	0.7
fr:reconstitué	fr:reconstitués	0.7
fr:localisation	fr:emplacement	0.7
en:danny	en:dany	0.7
fr:manœuvres	fr:manoeuvres	0.7
fr:décorées	fr:décorée	0.7
en:convinced	en:persuaded	0.7
en:crushing	en:shredding	0.7
fr:coordonnateur	fr:coordinatrice	0.7
en:melons	en:watermelons	0.7
fr:bull	fr:taureaux	0.7
en:supervisors	en:overseers	0.7
fr:brulé	fr:brûlés	0.7
fr:center	fr:centre	0.7
fr:now	fr:maintenant	0.7
en:delays	en:deadlines	0.7
en:cyclic	en:cyclical	0.7
en:blue	en:bleu	0.7
en:disturbing	en:worrying	0.7
fr:piscine	fr:pool	0.7
fr:audacieuse	fr:oser	0.7
fr:situés	fr:située	0.7
en:fencing	en:fences	0.7
en:shank	en:hock	0.7
fr:simple	fr:célibataires	0.7
en:perspectives	en:outlook	0.7
fr:hasan	fr:hassan	0.7
fr:ecrit	fr:écrits	0.7
en:notches	en:crans	0.7
fr:fondamentaux	fr:basique	0.7
en:publishing	en:publication	0.7
fr:finalisés	fr:finalisé	0.7
en:consistent	en:coherent	0.7
fr:douce	fr:soft	0.7
en:croissant	en:croissants	0.7
fr:migrer	fr:migrent	0.7
fr:slide	fr:glisser	0.7
en:sentencing	en:condemnation	0.7
en:tolerable	en:bearable	0.7
en:priority	en:priorities	0.7
fr:monter	fr:monture	0.7
en:business	en:enterprise	0.7
en:donation	en:donate	0.7
fr:iraniennes	fr:iranienne	0.7
en:edition	en:publishing	0.7
en:valves	en:taps	0.7
fr:marginale	fr:franges	0.7
fr:inéluctable	fr:incontournables	0.7
en:books	en:livres	0.7
en:caliber	en:calibre	0.7
en:biscay	en:gascogne	0.7
fr:boulette	fr:crotte	0.7
fr:plantage	fr:crash	0.7
fr:identifiants	fr:ids	0.7
en:substitutes	en:subs	0.7
fr:moments	fr:instants	0.7
en:weigh	en:weighing	0.7
en:dome	en:dôme	0.7
en:sad	en:sadness	0.7
fr:injections	fr:injection	0.7
en:overview	en:preview	0.7
en:hanged	en:hangman	0.7
en:jurisdiction	en:skill	0.7
en:scams	en:swindle	0.7
en:mosaic	en:mosaics	0.7
fr:passer	fr:passent	0.7
fr:panier	fr:corbeille	0.7
en:overload	en:surcharge	0.7
fr:itinéraire	fr:route	0.7
fr:ann	fr:anne	0.7
fr:agrandissement	fr:agrandir	0.7
fr:harmonisé	fr:harmonisée	0.7
fr:étranglement	fr:strangulation	0.7
en:iraqi	en:iraqis	0.7
en:adequacy	en:smug	0.7
fr:insuffisant	fr:inadapté	0.7
fr:trucs	fr:conseils	0.7
fr:visuelle	fr:visuel	0.7
fr:far	fr:loin	0.7
fr:alarmants	fr:alarmant	0.7
fr:boîte	fr:boite	0.7
en:carbide	en:carbides	0.7
en:invisible	en:unseen	0.7
en:tours	en:touring	0.7
fr:mentir	fr:menteur	0.7
en:overtime	en:prolongation	0.7
fr:rebelles	fr:rebel	0.7
fr:incorrect	fr:incorrecte	0.7
fr:norm	fr:norme	0.7
fr:altruiste	fr:désintéressée	0.7
fr:dominante	fr:prédominance	0.7
en:ammunition	en:munition	0.7
fr:définie	fr:défini	0.7
fr:paye	fr:paie	0.7
en:finished	en:finish	0.7
en:conferences	en:symposia	0.7
fr:psychosocial	fr:psychosociaux	0.7
en:browse	en:navigating	0.7
en:recorded	en:saved	0.7
fr:roue	fr:roues	0.7
fr:fainéant	fr:paresseux	0.7
en:debt	en:debts	0.7
en:briefs	en:underpants	0.7
fr:ciblé	fr:ciblées	0.7
fr:tombe	fr:caveau	0.7
en:hazelnut	en:noisettes	0.7
fr:maría	fr:maria	0.7
fr:rejetées	fr:refusées	0.7
fr:polluée	fr:polluées	0.7
en:muscle	en:muscular	0.7
fr:malheur	fr:malchance	0.7
fr:exercées	fr:exercés	0.7
fr:passerelles	fr:ponts	0.7
fr:française	fr:français	0.7
fr:baptisés	fr:baptisé	0.7
fr:résidant	fr:résidents	0.7
fr:repérés	fr:repérée	0.7
en:cheek	en:buttocks	0.7
fr:escadron	fr:brigade	0.7
en:wrong	en:fake	0.7
fr:comptés	fr:compté	0.7
fr:comme	fr:genre	0.7
en:limburg	en:limbourg	0.7
fr:stimulante	fr:stimulantes	0.7
en:bosnian	en:bosnians	0.7
fr:early	fr:tôt	0.7
fr:ambitions	fr:ambition	0.7
en:assignment	en:subpoena	0.7
fr:saut	fr:skip	0.7
fr:inhumé	fr:enterrés	0.7
fr:mademoiselle	fr:mlle	0.7
fr:désarroi	fr:angoisse	0.7
fr:pourrir	fr:rot	0.7
fr:priver	fr:priverait	0.7
en:aka	en:alias	0.7
en:careless	en:sloppy	0.7
fr:habillement	fr:vêtements	0.7
fr:rassurer	fr:rassurez	0.7
fr:mystère	fr:mystères	0.7
fr:playoff	fr:éliminatoires	0.7
en:milled	en:bleached	0.7
fr:réfrigérateurs	fr:réfrigérateur	0.7
fr:ascension	fr:remontée	0.7
en:extremist	en:extremism	0.7
en:descent	en:ancestry	0.7
fr:appât	fr:leurre	0.7
fr:vénézuéliens	fr:vénézuélien	0.7
fr:vertige	fr:sueurs	0.7
fr:cria	fr:pleuré	0.7
fr:léon	fr:leon	0.7
fr:rév	fr:rev	0.7
fr:foot	fr:soccer	0.7
en:may	en:mai	0.7
en:mist	en:mists	0.7
en:disperse	en:scatter	0.7
fr:certains	fr:quelques	0.7
fr:sacrifié	fr:sacrifiée	0.7
fr:lituanie	fr:lituanien	0.7
fr:gouvernail	fr:barre	0.7
fr:isole	fr:isoler	0.7
en:forgive	en:forgiveness	0.7
fr:concertée	fr:concertées	0.7
en:deer	en:biche	0.7
en:detachments	en:secondment	0.7
fr:pote	fr:pal	0.7
en:competitors	en:competitor	0.7
fr:mob	fr:foule	0.7
en:reset	en:resetting	0.7
fr:simulé	fr:simulée	0.7
en:synchronised	en:synced	0.7
en:cramps	en:cramping	0.7
en:accuracy	en:precision	0.7
en:sinking	en:sink	0.7
en:coins	en:currency	0.7
en:porter	en:doorman	0.7
fr:détachés	fr:détaché	0.7
en:subsidize	en:subsidizing	0.7
fr:reins	fr:rénale	0.7
fr:perçu	fr:perçue	0.7
en:blows	en:coups	0.7
en:checks	en:verification	0.7
fr:décourage	fr:découragent	0.7
fr:illégitimes	fr:illégitime	0.7
en:chairmen	en:chairpersons	0.7
en:decks	en:turntable	0.7
en:trading	en:negotiation	0.7
fr:bro	fr:frérot	0.7
fr:finition	fr:finitions	0.7
fr:résidants	fr:résidents	0.7
fr:répétitive	fr:répétitifs	0.7
fr:camoufler	fr:camouflage	0.7
fr:prussienne	fr:prusse	0.7
en:novice	en:beginner	0.7
en:brochure	en:leaflet	0.7
en:foundations	en:basics	0.7
en:recovery	en:reinstatement	0.7
fr:bandes	fr:groupes	0.7
fr:fautes	fr:défauts	0.7
en:read	en:lis	0.7
en:tatar	en:tatars	0.7
en:carnivorous	en:carnivore	0.7
fr:marrant	fr:amusant	0.7
fr:timbre	fr:tampon	0.7
fr:transférées	fr:transféré	0.7
fr:cadeau	fr:cadeaux	0.7
en:impulse	en:impulses	0.7
fr:psc	fr:cops	0.7
en:fuck	en:shit	0.7
en:rice	en:riz	0.7
en:fountains	en:fontaines	0.7
en:grunts	en:groans	0.7
en:caves	en:caverns	0.7
en:cit	en:ilc	0.7
en:hanging	en:hung	0.7
en:bonfire	en:pyre	0.7
fr:fauché	fr:rompu	0.7
fr:jouer	fr:jouez	0.7
en:expensive	en:costly	0.7
en:conviction	en:sentencing	0.7
fr:autorité	fr:amf	0.7
fr:douloureuse	fr:pénible	0.7
fr:lésé	fr:lésée	0.7
en:resupply	en:restock	0.7
fr:loisirs	fr:récréation	0.7
en:fatal	en:lethal	0.7
en:begin	en:commence	0.7
fr:présente	fr:présenter	0.7
fr:lancements	fr:lancez	0.7
en:voting	en:voters	0.7
en:dishes	en:crockery	0.7
en:plunder	en:pillaging	0.7
fr:enterré	fr:enterrés	0.7
fr:doués	fr:doué	0.7
en:tour	en:touring	0.7
fr:antiquités	fr:antiquité	0.7
en:food	en:nutrition	0.7
en:courtesy	en:polite	0.7
fr:tonic	fr:tonique	0.7
en:eta	en:pah	0.7
fr:warrior	fr:guerrier	0.7
fr:unis	fr:unies	0.7
en:marsh	en:marshes	0.7
fr:okay	fr:ok	0.7
en:sintering	en:agglomération	0.7
fr:graminées	fr:gazon	0.7
en:rcf	en:jrc	0.7
fr:cape	fr:cap	0.7
en:patriots	en:patriot	0.7
fr:prétendue	fr:présumé	0.7
fr:insensibles	fr:insensible	0.7
en:content	en:contents	0.7
fr:formater	fr:format	0.7
fr:enfermés	fr:clos	0.7
fr:talk	fr:parlez	0.7
fr:sélectionnées	fr:sélectionné	0.7
fr:tirets	fr:retraits	0.7
en:unmistakable	en:unquestionable	0.7
fr:fructueux	fr:fécond	0.7
fr:critique	fr:critiques	0.7
en:serious	en:grave	0.7
en:chiefs	en:chefs	0.7
fr:sèche	fr:secs	0.7
en:haunt	en:haunts	0.7
fr:réfléchie	fr:réfléchissants	0.7
fr:perception	fr:perceptions	0.7
fr:stabilité	fr:stable	0.7
fr:journalisme	fr:journalistique	0.7
fr:averti	fr:notifiés	0.7
fr:namibienne	fr:namibien	0.7
en:piston	en:pistons	0.7
fr:sceptiques	fr:scepticisme	0.7
en:reap	en:mow	0.7
en:tips	en:tricks	0.7
fr:essentiellement	fr:surtout	0.7
fr:imprégnés	fr:imprégnées	0.7
fr:tourner	fr:tournez	0.7
en:ineffective	en:inefficient	0.7
fr:cailloux	fr:pierres	0.7
en:chrome	en:chromium	0.7
fr:stabilisant	fr:stabilisateur	0.7
fr:canevas	fr:canvas	0.7
en:skull	en:cranium	0.7
fr:concorde	fr:concord	0.7
en:corresponding	en:correspondent	0.7
fr:mohammad	fr:mahomet	0.7
fr:pull	fr:sauteur	0.7
en:ecsc	en:ceca	0.7
fr:acronymes	fr:sigles	0.7
en:inconsistent	en:inconsistency	0.7
fr:capturée	fr:capturés	0.7
fr:fiers	fr:fières	0.7
en:discredit	en:discrediting	0.7
fr:peuplée	fr:peuplé	0.7
fr:immergée	fr:immergées	0.7
fr:dresseur	fr:entraineur	0.7
fr:avidité	fr:avarice	0.7
fr:sueur	fr:moite	0.7
en:stunning	en:dazzling	0.7
fr:ghanéens	fr:ghanéenne	0.7
en:shellfish	en:coquillages	0.7
fr:nazi	fr:nazis	0.7
en:elevation	en:altitude	0.7
fr:minorité	fr:minoritaire	0.7
fr:dialogue	fr:dialogues	0.7
en:preliminaries	en:foreplay	0.7
fr:cadets	fr:cadet	0.7
en:nozzles	en:buzzards	0.7
fr:chargées	fr:chargée	0.7
en:vented	en:ventilated	0.7
fr:accumulés	fr:cumulé	0.7
en:fat	en:wholesale	0.7
en:oar	en:aviron	0.7
fr:motivée	fr:motivées	0.7
fr:souterrain	fr:souterrains	0.7
fr:grenier	fr:attique	0.7
en:companies	en:businesses	0.7
fr:ruby	fr:rubis	0.7
fr:incertain	fr:incertaine	0.7
en:aragon	en:aragón	0.7
fr:parfaits	fr:parfaites	0.7
en:brewing	en:stirring	0.7
fr:interné	fr:internés	0.7
en:unwavering	en:unshakeable	0.7
fr:infériorité	fr:inférieure	0.7
en:bip	en:beeping	0.7
en:applicability	en:enforceability	0.7
fr:élite	fr:élites	0.7
fr:persécuter	fr:persécution	0.7
en:veneer	en:veneers	0.7
fr:substituts	fr:remplaçants	0.7
fr:cuisiner	fr:cuisson	0.7
fr:athéna	fr:athena	0.7
en:baffling	en:disconcerting	0.7
en:black	en:noires	0.7
en:surreal	en:surrealist	0.7
fr:léon	fr:léo	0.7
en:contested	en:disputed	0.7
en:drip	en:gout	0.7
fr:neutres	fr:neutralité	0.7
fr:charismatique	fr:charisme	0.7
en:drug	en:drogue	0.7
en:pants	en:trousers	0.7
en:malignant	en:malin	0.7
en:fight	en:struggle	0.7
fr:agiter	fr:secouer	0.7
en:subtract	en:subtraction	0.7
en:deadlock	en:impasse	0.7
fr:romarin	fr:rosemary	0.7
fr:anéantie	fr:anéantis	0.7
fr:filtrage	fr:filtrant	0.7
en:bar	en:barre	0.7
en:flap	en:rabat	0.7
en:monitor	en:instructor	0.7
fr:douteuse	fr:douteuses	0.7
fr:volée	fr:volés	0.7
fr:fragmentées	fr:fragmentaire	0.7
en:plating	en:veneer	0.7
fr:analysées	fr:analysés	0.7
en:special	en:specials	0.7
en:paste	en:dough	0.7
fr:licites	fr:licite	0.7
en:barracks	en:firehouse	0.7
fr:recrutée	fr:recruté	0.7
en:exacerbated	en:exacerbation	0.7
fr:conducteurs	fr:pilotes	0.7
en:coupe	en:haircut	0.7
fr:innovant	fr:innover	0.7
fr:minerai	fr:ore	0.7
fr:aurait	fr:ferait	0.7
fr:accusez	fr:accuser	0.7
en:demographics	en:demography	0.7
fr:tombes	fr:fosses	0.7
en:ass	en:booty	0.7
fr:encombrant	fr:volumineuses	0.7
fr:voter	fr:votants	0.7
fr:rich	fr:riche	0.7
en:walks	en:strolls	0.7
en:fungi	en:mushrooms	0.7
fr:justes	fr:équitable	0.7
fr:nettoyant	fr:purification	0.7
fr:pied	fr:pieds	0.7
fr:laurent	fr:sylvie	0.7
fr:suppose	fr:supposez	0.7
fr:douteux	fr:discutable	0.7
en:perfume	en:fragrance	0.7
fr:inscrits	fr:enregistré	0.7
en:suppress	en:repress	0.7
fr:désert	fr:déserte	0.7
en:removes	en:deletes	0.7
fr:commissions	fr:comités	0.7
fr:aout	fr:aug	0.7
fr:assoiffé	fr:assoiffés	0.7
en:stadium	en:stage	0.7
fr:surdosage	fr:surdose	0.7
fr:cbc	fr:nfs	0.7
fr:surveillées	fr:surveillée	0.7
fr:coquillage	fr:coquille	0.7
fr:modèles	fr:gabarits	0.7
fr:taille	fr:tailles	0.7
fr:équilibrage	fr:équilibre	0.7
